"";"genes";"logFC.RNA";"AveExpr.RNA";"t.RNA";"P.Value.RNA";"adj.P.Val.RNA";"B.RNA";"logFC.ATAC";"AveExpr.ATAC";"t.ATAC";"P.Value.ATAC";"adj.P.Val.ATAC";"B.ATAC"
"14080";"ZNF275";-0,0316649891750496;5,20142024259664;-0,126520105722339;0,900503950384792;0,999809857860324;-4,76366654059954;0,303758391592296;5,63425730325077;2,35181483120826;0,0296494890618327;0,112736034337061;-4,29616159455181
"14081";"ZNF276";0,0477800904595407;6,76207869181962;0,241630685666829;0,811371523825229;0,999809857860324;-4,76787340415313;0,359498085978992;5,70842766858081;3,35693436124786;0,00332040621165203;0,0278783599557229;-2,23431362554138
"14082";"ZNF277";0,112125539144321;3,36255505173951;0,571355020252443;0,573723954201483;0,999809857860324;-4,66342315052599;-0,027922538723999;6,19131008431061;-0,275188854000603;0,78614883776221;0,863413202908642;-6,79635330820894
"14083";"ZNF28";-0,210352383277985;3,53864132455298;-1,0469358658669;0,306835255013176;0,999809857860324;-4,59650015459633;0,193953764057515;5,80934109141563;2,48203336264358;0,0226044797022384;0,0947533007322196;-4,05903429644304
"14084";"ZNF280B";-0,0203536895475414;1,49233300178781;-0,0636701325401732;0,949825129460265;0,999809857860324;-4,64263142171582;0,264577503042656;5,53694574879027;1,7477373217783;0,0966921409191932;0,226479872150514;-5,33217120158125
"14085";"ZNF280C";-0,161726540177116;2,39484519351372;-0,536110753220952;0,597422782646782;0,999809857860324;-4,64223458162496;0,0474717821001791;5,96416824812934;0,519157171611582;0,609660822593674;0,733653900388665;-6,69522948203443
"14086";"ZNF280D";-0,172288907734466;4,07927003839207;-0,929511079906698;0,363013283119552;0,999809857860324;-4,62505536320499;-0,0739157069488314;5,53527334750156;-0,917074673100844;0,370626558253189;0,526951345607181;-6,3802170765924
"14087";"ZNF281";-0,167731073876358;4,42491731664394;-0,766052213094883;0,452030519448084;0,999809857860324;-4,66248430718276;-0,345359093997484;5,12787069602224;-3,87033688994969;0,00103427801115417;0,0132912938068271;-1,0455907542949
"14088";"ZNF282";-0,137079295908848;5,35899605125178;-1,21426301136947;0,237905334225079;0,999809857860324;-4,55485485678958;-0,106278340282183;4,0217894928722;-0,699890219420817;0,492498058674328;0,638563553247412;-6,16157876897532
"14089";"ZNF283";0,160669419793628;1,28519925072366;0,518072902042765;0,609733723903099;0,999809857860324;-4,62395129484863;-0,476251523390969;3,64270656828205;-2,92034265726488;0,00879306169720919;0,0515301562026847;-2,72414867108256
"14090";"ZNF284";-0,0688866362861793;1,86030730001333;-0,198758382756629;0,844331925942349;0,999809857860324;-4,65113076397001;-0,13062544246313;5,28989802375257;-1,44915282929026;0,163640022511986;0,311692122328261;-5,74558347721682
"14091";"ZNF285";-0,0663766044037759;0,224058639289537;-0,182080373609281;0,857237025430948;0,999809857860324;-4,61889579993953;-0,599224210403672;4,41503362325776;-3,58575191851487;0,00197756895535475;0,0196813312098149;-1,5286179452544
"14092";"ZNF286A";-0,0298399347757972;3,33421824189614;-0,106896321367697;0,915869139847543;0,999809857860324;-4,69608781270417;-0,00554890260507435;6,67981033976601;-0,0505933135722316;0,960179000568612;0,977443917606565;-6,82104405045053
"14093";"ZNF286B";-0,212578571178817;1,80981684396388;-0,69207930448889;0,496344565874647;0,999809857860324;-4,62537808329503;0,303732896247255;4,85175576798924;3,4327047742868;0,0027980013107722;0,024885441311013;-1,94893059729473
"14094";"ZNF287";0,0333373357740943;3,17682168009064;0,247000557650133;0,807266918441356;0,999809857860324;-4,68543911245335;-0,208757098977758;5,51434526473154;-1,89780592727404;0,0730608521431749;0,192085583148717;-5,08842566071522
"14095";"ZNF292";0,0113501728826;5,51281237108352;0,0333010544078935;0,973743820202216;0,999809857860324;-4,77214595143129;-0,129326405915544;6,15734222722057;-1,18679398779372;0,249972554581342;0,407477231953421;-6,12766137957494
"14096";"ZNF296";0,293010134861915;1,90837906836623;1,31475529657552;0,202537816823677;0,999809857860324;-4,56059051197037;0,262380196460056;5,46824229387277;2,39216515879171;0,027273252140728;0,106797509841067;-4,20087886989038
"14097";"ZNF3";0,104827736732661;4,937122615106;0,762815282381808;0,453918257814285;0,999809857860324;-4,67510131627144;-0,075614712449239;5,88557704370319;-0,834074233088015;0,414628556380989;0,569556578153428;-6,47594499731541
"14098";"ZNF30";0,0717647414518383;1,64010209655943;0,225985504874307;0,823361634642128;0,999809857860324;-4,64429454127622;-0,0669191573190355;5,37850498502777;-0,749423367003083;0,462803433652922;0,61222164915359;-6,50317793244472
"14099";"ZNF300";0,220117982242068;3,54241751613581;0,884504127764273;0,386274981527413;0,999809857860324;-4,62669365528017;-0,282444549436334;4,69449112974717;-2,40955821278229;0,0263047121913448;0,104206133978189;-4,02968119133821
"14100";"ZNF302";-0,0908219538142037;4,6309525534628;-0,427310483847123;0,673431042041982;0,999809857860324;-4,72264524002808;-0,202953742984167;5,31613773527081;-2,00089207575412;0,0599349419603313;0,170946459648921;-4,89740398387359
"14101";"ZNF304";0,064058444149941;4,51677760415294;0,228317970136459;0,821571202848476;0,999809857860324;-4,74047027134618;-0,0676607615972165;6,29672067302784;-0,826428429171428;0,418844102735005;0,573497675319835;-6,48455958456432
"14102";"ZNF311";0,00764125530525062;0,751659403653681;0,0230670199765774;0,981811003078133;0,999809857860324;-4,62349820813347;-0,319069326083651;2,71592552510157;-1,97552520516949;0,0629530528805569;0,175929456099673;-4,16401048955709
"14103";"ZNF316";-0,0957145993334816;6,22810105561407;-0,684578155706932;0,500973284677409;0,999809857860324;-4,70543353650823;0,203116093446615;3,87892269698039;1,71636668627449;0,102395223394822;0,234317153202256;-4,9446107540918
"14104";"ZNF317";0,163201018459136;5,97550541965342;0,914075742460768;0,370883127534717;0,999809857860324;-4,64887689083209;-0,221263784982734;4,49732842696986;-2,58404756201057;0,0182169313421892;0,0822934293874485;-3,63948401862692
"14105";"ZNF318";-0,0269245317901996;6,21542478133865;-0,0848716549671248;0,933154100292597;0,999809857860324;-4,77867390892759;0,0174858514686145;6,72537095210383;0,195193319672021;0,847318938998543;0,906202494731998;-6,80048364973768
"14106";"ZNF319";-0,01831373252642;4,64061741062161;-0,129226542483274;0,898387832941301;0,999809857860324;-4,74761718168309;0,453144687296946;5,4582974783179;5,66741821251694;1,84861006521444e-05;0,00127432059116518;2,8907980291094
"14107";"ZNF32";0,10344370043114;4,94962964543904;0,805973979673901;0,429142314564685;0,999809857860324;-4,66707358220993;-0,250094106654658;5,80087483693722;-2,24482290090215;0,0369109065973871;0,128382198446427;-4,50329052390455
"14108";"ZNF320";0,0447473056038721;4,17862038144485;0,275620711608348;0,785488909748393;0,999809857860324;-4,72226758165201;0,132887335203293;6,68886849323791;1,55149309791141;0,137322129947593;0,279703809546484;-5,64548709504002
"14109";"ZNF322";-0,482373981538646;1,70509324984968;-1,4274914640996;0,167899131591668;0,999809857860324;-4,5544948411595;-0,192181888822662;6,13309229942328;-2,60637264129075;0,0173704784300781;0,0801900357210023;-3,81798408975828
"14110";"ZNF324";0,0890242738453795;4,10272499436041;0,781160355804281;0,443282743677436;0,999809857860324;-4,6591667130567;0,1107579731518;6,90588572364348;1,3936037755858;0,179565490579577;0,330418316238128;-5,85278301273796
"14111";"ZNF324B";-0,285871660096561;2,53349217052744;-1,45270931772267;0,160841478665162;0,999809857860324;-4,52870001258441;0,0515810610647112;6,77564354702811;0,731037356262561;0,473698098994278;0,62173288967202;-6,54494208863537
"14112";"ZNF326";0,0228958572262261;4,68680474852404;0,237224318023432;0,814743809935347;0,999809857860324;-4,74290322842778;0,148605453926907;5,609712467947;2,05631406908795;0,0537877157679102;0,16011940221312;-4,83148006794949
"14113";"ZNF329";0,368320828193246;4,35334202802995;2,10777799734122;0,047032851880304;0,999809857860324;-4,23912933590404;-0,302416914870469;5,5743678386762;-4,47068917756107;0,000263498286101269;0,00565378286022768;0,247724831745275
"14114";"ZNF330";-0,0105366471317332;4,57857611898299;-0,0758117170686058;0,940274661058879;0,999809857860324;-4,74353282322206;-0,244948647945167;4,22185602791134;-2,34423678903201;0,0301166768818839;0,113757873939732;-4,03133288912248
"14115";"ZNF331";0,209714802488913;5,25671376721133;0,969236383867852;0,343277790005432;0,999809857860324;-4,63061195106593;-0,0482266555269932;5,35604944646574;-0,628641129015691;0,537087379211342;0,676131522123798;-6,58235787838956
"14116";"ZNF333";0,0236250592852718;4,50776964979024;0,10619747074353;0,916416990347118;0,999809857860324;-4,74257312905486;0,395434335333437;7,1833488036671;4,6349685369872;0,000181680990241093;0,00463977702795053;0,622370095826599
"14117";"ZNF334";-0,330554793447138;0,858545826808146;-0,79965344358148;0,432717275695511;0,999809857860324;-4,60702060340038;-0,0449217491276555;2,23410907307516;-0,17122734738991;0,865859891194141;0,918886354211149;-5,61408521686382
"14118";"ZNF335";0,065554299277248;6,40415024092112;0,331774506865664;0,743293740327401;0,999809857860324;-4,76161801209195;0,237853570080705;6,00592785901527;1,81454562623927;0,0854555064523742;0,210195995060672;-5,25725454157252
"14119";"ZNF337";0,0683533738077156;5,89079223762236;0,244257598956826;0,809362870035229;0,999809857860324;-4,76925674735284;0,235138218195117;6,01074711838937;1,35105010484182;0,192588947620419;0,345147011772826;-5,93104982022623
"14120";"ZNF337-AS1";-0,0715848728314522;0,743875826663041;-0,178810778356542;0,859771894111522;0,999809857860324;-4,62403217328667;-0,0036436913895006;4,73979138485202;-0,0241822260215569;0,98096005201374;0,98897995912962;-6,67635171917136
"14121";"ZNF33A";-0,0565807797967555;5,38530105000682;-0,17950836241161;0,859230936586137;0,999809857860324;-4,76437811443209;0,247814324468854;6,16654664638263;3,42779188414118;0,00282927011119156;0,025029319584228;-2,0949946115026
"14122";"ZNF33B";-0,0578961139840719;3,59180349880984;-0,165052083873518;0,870455464924662;0,999809857860324;-4,70053535071064;-0,290560190449818;6,74430103332224;-3,28415906530171;0,00391188304890652;0,0309674103262374;-2,38842809161474
"14123";"ZNF34";0,277971802906999;3,11505312994397;1,76701360196293;0,0915163735567233;0,999809857860324;-4,43639250001397;0,326301419598383;5,99521688963592;4,59934909035382;0,000196906314619815;0,00484430770889272;0,516561992282228
"14124";"ZNF341";-0,084993265137518;3,01904654568332;-0,578037746046114;0,56928471673962;0,999809857860324;-4,65724128833751;-0,064453250275573;4,61920052716336;-0,878346843171543;0,390755206228448;0,546421599266187;-6,23546748546889
"14125";"ZNF343";-0,0875775399589167;3,69172298808499;-0,620484084614844;0,541505224252922;0,999809857860324;-4,66874984591522;-0,139933567420327;5,87124803897518;-1,83217792343054;0,0826868412505948;0,206452778654702;-5,22298197022498
"14126";"ZNF345";0,176033945161843;2,76135969861057;0,538074516582297;0,596089837901446;0,999809857860324;-4,65518727205734;-0,170708576547113;6,73751565115476;-1,02631106310068;0,317666407394395;0,476119647550772;-6,2873115600806
"14127";"ZNF346";-0,0472040551017701;4,09087390689327;-0,483527973723046;0,633641927898432;0,999809857860324;-4,70181681085179;-0,0351786206671996;4,75909158582598;-0,492782184163943;0,627827052251312;0,748264960736113;-6,53553668334307
"14128";"ZNF347";-0,0414589725021686;3,60655554451023;-0,195366396117234;0,846953076834079;0,999809857860324;-4,70296796861902;-0,497011984064779;4,37400732179949;-4,02594886434737;0,000725180978826386;0,0105336179891969;-0,5460336125565
"14129";"ZNF35";0,0924048937925419;3,39755465968159;0,421722253854215;0,677442827720378;0,999809857860324;-4,68637363539402;-0,326731741023067;3,6658933117602;-1,94846483431233;0,0663215498358836;0,181609869789733;-4,49733354107454
"14130";"ZNF350";0,431091424585373;4,08496181232639;2,12922018859427;0,0450276312864105;0,999809857860324;-4,24979034766149;0,0214129262266809;5,49117561012145;0,191093178001146;0,850484808741207;0,908869072665684;-6,78979290151212
"14131";"ZNF354A";-0,029191604483978;3,40673162564838;-0,1450568875498;0,886026369994052;0,999809857860324;-4,69880372196566;-0,190021629211969;6,4269948337718;-1,94921194468307;0,0662264360150625;0,181487581195601;-5,02965206278216
"14132";"ZNF354B";-0,059240857608013;2,8071118026757;-0,230960780142107;0,819543749661667;0,999809857860324;-4,67494789126922;-0,296615095558639;5,24395675879841;-3,31736765437777;0,00363016175407996;0,0294613645637681;-2,28051880793914
"14133";"ZNF354C";-0,058930945458437;4,35235974584752;-0,297760817640835;0,768763325825467;0,999809857860324;-4,73008282945045;-0,320467745380991;5,84808384898759;-3,28375621040732;0,00391542887688631;0,0309702495519628;-2,39849904604471
"14134";"ZNF358";-0,229616463490093;4,58148759555039;-0,933299727035197;0,361098842908245;0,999809857860324;-4,6308030670743;-0,278588178458253;4,42059267738368;-2,3391477746088;0,0304342396215891;0,114499993580342;-4,09668677909941
"14135";"ZNF362";0,100317850361321;5,04248324652365;0,666454075899638;0,512257569466945;0,999809857860324;-4,69807656344625;0,0110900729724435;4,25724740310146;0,101593827196471;0,920146205069646;0,953316507027288;-6,4841966880721
"14136";"ZNF365";0,00179302623778227;0,478446198803398;0,00369095734486689;0,997089312591044;0,999809857860324;-4,61994703709101;0,175815751608246;4,39939886739395;1,80790880765845;0,0865184197560456;0,211801768796618;-4,97198178148885
"14137";"ZNF366";-1,54794288173203;-4,73499790224144;-1,81344557038673;0,0838432576632273;0,999809857860324;-4,58724474757518;-1,16624806546645;1,30465139784931;-1,77119275554002;0,0926092578674543;0,220693552220016;-4,20079082123234
"14138";"ZNF367";0,122382402418451;5,79887735939263;0,600421804531157;0,554544522617005;0,999809857860324;-4,72138893457706;0,101351029942561;5,15845111523717;1,49558503869295;0,151227889532333;0,297185412802301;-5,66027709618892
"14139";"ZNF37A";0,0579291752745617;5,39924702558886;0,240701005578805;0,81208271792557;0,999809857860324;-4,76311586832778;-0,104299175498967;5,95901141811135;-1,56344757396465;0,134491120800986;0,275690174484732;-5,6379885338705
"14140";"ZNF382";-0,161878822420437;0,912350375972582;-0,460465512089805;0,649836760189045;0,999809857860324;-4,6204236677486;-0,160040588504088;5,1976330980706;-1,57914193651994;0,13084861677761;0,270703397521862;-5,53966535153053
"14141";"ZNF383";0,0181559293446703;3,03617878578968;0,0747218280764142;0,941131604626896;0,999809857860324;-4,68657825479516;-0,0892969084850739;6,07831943191797;-1,10388766642848;0,28346071898394;0,442004950557669;-6,22066377482485
"14142";"ZNF384";0,0309700705128684;6,83425427852973;0,273331728586136;0,787224330745321;0,999809857860324;-4,76422815816305;-0,0259860351293613;7,13628872108872;-0,218188184280098;0,829614584295973;0,894734664128248;-6,77678711102753
"14143";"ZNF385A";-0,624306225056958;2,15309340575701;-1,51396395507243;0,144696331576433;0,999809857860324;-4,53338808754602;0,0391984998380481;5,05154056952171;0,540584639646051;0,595090604467817;0,722622597526596;-6,58473117017259
"14144";"ZNF385B";0,327179174828729;-3,90817088875713;0,220958955204693;0,827223420913792;0,999809857860324;-4,59844841441849;-0,444025059798613;1,18942757978731;-0,960535542101493;0,348880817827262;0,506592288067036;-5,00157869704219
"14145";"ZNF385D";-0,734564290453435;-1,37955377483435;-0,451426587971903;0,656233308699611;0,999809857860324;-4,60264113465331;-0,588140149350649;1,99071465758682;-1,41838483844601;0,172313076754528;0,321947971240368;-4,74749523342156
"14146";"ZNF391";0,834408365704171;-0,740486651544276;1,60559983746085;0,123049558964316;0,999809857860324;-4,5765715373366;-0,476832171019087;3,7667797466788;-4,2098505773109;0,00047679590231255;0,00815497167520374;-0,0253540140689452
"14147";"ZNF394";0,293210279303;5,85085808910525;1,29516031611864;0,209092750935818;0,999809857860324;-4,52561615921726;-0,0828999552135903;6,26679558217053;-0,804678515567117;0,43098429016978;0,584134750362791;-6,50230253602294
"14148";"ZNF395";-0,0351023417297904;5,78769416125553;-0,248937046939121;0,805788098255879;0,999809857860324;-4,76799277727439;0,159865263603176;4,4653844801065;1,4543206863942;0,162218722128326;0,3098011685759;-5,53394943810889
"14149";"ZNF396";0,000999172757834899;0,903515148306283;0,00427454400157512;0,996629099133078;0,999809857860324;-4,62995136609616;-0,488310915763078;3,48818806623259;-4,60284903582121;0,00019535472077498;0,00482296934985094;0,847903889210507
"14150";"ZNF397";-0,259803981753107;3,23381719419415;-0,686377879383551;0,499860502118711;0,999809857860324;-4,64971280589188;-0,0358695791095478;5,63483410047392;-0,413610278769966;0,683802171841037;0,789739408196223;-6,72988587257876
"14151";"ZNF398";0,0503647192146799;4,2672312336142;0,271169286047424;0,788864854442778;0,999809857860324;-4,72819876077137;0,0670063714273468;5,83008734407884;0,676854622581529;0,506676065139159;0,650890509449007;-6,59717238880452
"14152";"ZNF407";0,177784251668069;4,74086152409848;0,94305797074913;0,35619920703898;0,999809857860324;-4,6322201746129;-0,247972440839892;3,69547493088002;-2,59719299612706;0,0177139181176616;0,0810362173307399;-3,35835424564922
"14153";"ZNF408";0,0367091232043437;4,10003461119863;0,318167280655538;0,753448679496517;0,999809857860324;-4,72035698910172;-0,0233318264539895;5,48752821490591;-0,313473754983205;0,757344529519363;0,842842490931907;-6,75417789773674
"14154";"ZNF41";0,0658528166225381;4,24618449196286;0,321160123511432;0,751211151459255;0,999809857860324;-4,72133308661581;-0,0895917199974692;4,63590771026761;-0,761474737739151;0,455744975116683;0,606899387324758;-6,33038485144589
"14155";"ZNF410";0,179097435127517;6,00050280497689;1,80618699737577;0,0850047422385225;0,999809857860324;-4,31353645985001;0,375732319466982;6,83782836337612;5,9127145316602;1,09226287923823e-05;0,000927568060760319;3,39847915082401
"14156";"ZNF414";-0,169692865404101;4,29259937438749;-1,29410576212913;0,209450139649317;0,999809857860324;-4,53484249401299;-0,102157022345382;5,64579133386855;-0,996505016965549;0,331558344978399;0,489704310888377;-6,31381374790576
"14157";"ZNF415";-0,260669092778277;1,81545245777401;-1,0460027131497;0,307256029900344;0,999809857860324;-4,59316109079608;-0,0111881411934682;6,09153086681425;-0,113040253644925;0,911187412647395;0,947566527260529;-6,82935832915544
"14158";"ZNF416";-0,0830441977599676;2,45398855855653;-0,448625681980058;0,658220941266692;0,999809857860324;-4,65230991426041;0,0569968945602506;6,34616145481219;0,690058460017902;0,498521078961453;0,643786318395852;-6,5896671326562
"14159";"ZNF417";0,0525527776349959;3,8346752203096;0,156494794352725;0,877113105160263;0,999809857860324;-4,71778352621926;-0,153105078435491;6,62801682117262;-1,44031777212266;0,166093374372333;0,314812544339735;-5,80150414570747
"14160";"ZNF418";0,019161966389134;3,0282128541128;0,071574474868905;0,943606670343001;0,999809857860324;-4,68516984146713;-0,153596472205281;6,068519590432;-1,56933459003657;0,133114991664702;0,273784399529903;-5,62924865035905
"14161";"ZNF419";-0,12952892288521;3,26276242186781;-0,822465301241284;0,4199016390546;0,999809857860324;-4,63244961568153;-0,112606508429768;5,90719776255862;-1,26499953990414;0,221204763611601;0,376518178294221;-6,03202627217257
"14162";"ZNF420";-0,181387548808347;2,57129721741245;-0,769802819860125;0,449849168791047;0,999809857860324;-4,63029088346219;0,0250908517044559;5,47062933400746;0,275422595010404;0,785971966682721;0,863252576106453;-6,76040036207142
"14163";"ZNF423";-1,30797530594031;0,659900759458679;-0,901676496869485;0,377286597528759;0,999809857860324;-4,60030755193192;-0,53467930394525;2,85023988529256;-2,30158729539454;0,0328758106201986;0,119950154053636;-3,65962014535605
"14164";"ZNF425";-0,0506946004639295;0,517977168974579;-0,14438779328418;0,886548268645939;0,999809857860324;-4,62052094584718;0,113992786965371;6,7125737006134;1,13997461982205;0,268499264525866;0,426326180620188;-6,16882446885891
"14165";"ZNF426";0,2043095542468;3,9095669364097;0,815038638954129;0,424047469487149;0,999809857860324;-4,646280898639;-0,350144216288165;5,08266918484072;-2,80464403400717;0,0113269960320345;0,0608639843962608;-3,32294763516426
"14166";"ZNF428";0,012379239967764;5,09765103609547;0,0871297147435227;0,931380270487979;0,999809857860324;-4,7632224199052;2,01289877166388e-05;5,39457973519885;0,000310978616997771;0,999755124936886;0,999889417551459;-6,79389889429004
"14167";"ZNF429";-0,273656260135938;1,6081376843679;-1,02055499442138;0,318888800180729;0,999809857860324;-4,59554307311702;-0,201180662700147;6,47876298586844;-2,181944756039;0,041908838771697;0,138484130462589;-4,62070677728636
"14168";"ZNF43";0,178499858203338;4,13839698688478;0,750771355382012;0,460983840282328;0,999809857860324;-4,66313456160826;0,199318831413931;6,39715265062738;2,64765654441041;0,0159024001167462;0,0758744088204675;-3,73628726797364
"14169";"ZNF430";0,189905754217874;3,85860208369253;0,922849433413731;0,366395955146215;0,999809857860324;-4,62425184902547;0,213351426221728;5,89499829045404;2,34857779068816;0,0298482240791012;0,113125531615295;-4,3161529909654
"14170";"ZNF431";0,139225237675122;3,87220918816233;0,458466176575608;0,651249266650934;0,999809857860324;-4,6970178096138;0,148841017768803;6,56307192321367;1,57006375711874;0,132945366280148;0,273582440253832;-5,62458706996032
"14171";"ZNF432";0,130747239453661;4,6612751932763;0,523873002593092;0,605761945688632;0,999809857860324;-4,71524111504709;-0,417230187429483;5,9619606784568;-3,75665412313439;0,00134033265486451;0,0154620862811988;-1,36013752344604
"14172";"ZNF433";0,155683231090666;2,13342985505751;0,770340452488227;0,449537006637945;0,999809857860324;-4,62219789109583;0,0728468306170891;5,20052521104801;0,573276160789758;0,573197691053337;0,705666219518778;-6,59248987758276
"14173";"ZNF436";-0,358644423671511;3,1498521460919;-1,67670301590889;0,108180320654729;0,999809857860324;-4,46719994517957;0,0455731331472986;6,69251177265413;0,440101456302909;0,664841633412441;0,774824539825836;-6,72270200518424
"14174";"ZNF436-AS1";-0,593673077868244;-0,586231127817113;-1,10628699347748;0,280909912459953;0,999809857860324;-4,5923523794268;0,0455731331472986;6,69251177265413;0,440101456302909;0,664841633412441;0,774824539825836;-6,72270200518424
"14175";"ZNF438";0,114677056800488;2,7535110934479;0,488210087720963;0,630376564502004;0,999809857860324;-4,65526521500559;0,0875686973216219;5,10357398629426;0,94602376520061;0,356042561517601;0,513276856099007;-6,28661241407183
"14176";"ZNF439";0,0117935857085962;3,84604498077571;0,044819055796989;0,964668010304817;0,999809857860324;-4,72137138009;0,143831145373008;6,11306591869566;1,41041624612908;0,174618914907974;0,324837897747924;-5,85341170391282
"14177";"ZNF44";0,155037709928264;4,70328446440389;0,884448808181093;0,38630416166885;0,999809857860324;-4,64597117623625;0,225487251167896;6,14334872246908;2,96714309172528;0,00793159572111871;0,0484872961320947;-3,08382907716071
"14178";"ZNF440";0,16863224922424;3,99295160163705;0,678714182421495;0,504608762555379;0,999809857860324;-4,67164019194626;0,30548003201442;5,47390740550418;3,56304135085174;0,00208226410621762;0,0203280312363918;-1,76415091454456
"14179";"ZNF441";0,166353695738243;3,37087097534339;0,539063212961206;0,595419289953648;0,999809857860324;-4,66967081118858;0,348313778894822;6,38352142294394;3,97183368580728;0,000820481878267612;0,0114631645569262;-0,886626028359235
"14180";"ZNF442";0,1009355343211;0,653593297483858;0,290318007359461;0,774373543489581;0,999809857860324;-4,62367868917546;0,203154778848603;6,018698624823;3,29380648998881;0,00382790253899233;0,030495587506174;-2,38583261894206
"14181";"ZNF443";-0,152010323443058;1,48694282615231;-0,652297029613673;0,521169861880559;0,999809857860324;-4,62249905727805;0,0913106352385533;6,75697216623001;1,19910335097963;0,245265456553395;0,402667808889909;-6,10111382110708
"14182";"ZNF444";-0,0218518558645;4,63184510968453;-0,178832410874314;0,859755117619252;0,999809857860324;-4,74436115675731;0,360256172357021;6,13329856716557;2,02008429148428;0,0577382816908245;0,167098451446429;-4,91631112675726
"14183";"ZNF445";-0,0683357283701005;5,33456101262089;-0,264751233095382;0,793739753606211;0,999809857860324;-4,759331857528;0,01027370034529;5,15456334240436;0,105215950839368;0,917310027726031;0,951847150333359;-6,74667676586475
"14184";"ZNF446";-0,0118210968793444;3,90895488859246;-0,0883617325025471;0,930412606337106;0,999809857860324;-4,7224690719671;0,124077982529371;6,73680364319249;1,69101639131618;0,10721282774465;0,240608012849851;-5,43692892264152
"14185";"ZNF449";-0,0685634705461395;2,60885552915576;-0,382674252203285;0,705743720743371;0,999809857860324;-4,65870111474316;-0,0639652969927731;5,69302142998689;-0,770022806955461;0,45077829383106;0,602167168938258;-6,51719182423616
"14186";"ZNF45";-0,0138483393115205;4,73975191426524;-0,0950926364148505;0,925127936216382;0,999809857860324;-4,75465657798103;-0,23086356372534;5,20327110756831;-3,14843114878345;0,00530289229290208;0,037414851177698;-2,63995011069381
"14187";"ZNF451";0,12360091118037;5,51961788662933;0,568712297693395;0,575484315161188;0,999809857860324;-4,72325682611851;0,131791439138379;6,26278866536086;1,6759553559201;0,110165931592214;0,244299062082026;-5,47460311922991
"14188";"ZNF460";0,150664877817239;1,92386223338509;0,279327705991009;0,78268083123941;0,999809857860324;-4,65112935168731;0,0302161946680224;6,12160434203654;0,270644158323778;0,789590154203782;0,866109936815663;-6,79851150303536
"14189";"ZNF461";0,104267655279732;2,94307766735092;0,36085488645569;0,721753166117577;0,999809857860324;-4,67564060395899;0,426263892508298;5,5564745631293;5,27167426925232;4,38416738217464e-05;0,00201972573812143;2,02559144019221
"14190";"ZNF462";-0,67656954579504;1,15507013062435;-0,689627721914877;0,497854665783182;0,999809857860324;-4,61597425910795;-0,114336513342924;2,45281873143109;-0,444302716023439;0,66185542311056;0,773185805820287;-5,6199113543578
"14191";"ZNF467";0,0352386685180786;-0,647199708577825;0,0925741598525827;0,927104880047642;0,999809857860324;-4,61205841270738;0,366496801633651;5,96082709839451;4,26657389906042;0,000419013711871305;0,00754867258306683;-0,227502337933226
"14192";"ZNF468";0,0747345214897734;4,2609213771909;0,371325709411733;0,714053595910314;0,999809857860324;-4,71989567542706;0,0543467458065514;4,9710256610893;0,477690753215823;0,638333283914287;0,756247105079394;-6,60040012733556
"14193";"ZNF469";-0,0438268854466584;5,07472952625204;-0,270424676752858;0,789429980414913;0,999809857860324;-4,74930214381151;-0,164647665013594;3,3699592011052;-0,755949847269501;0,458972736806231;0,609212247140665;-5,87151839296723
"14194";"ZNF470";-0,0440079185659425;2,77311469222166;-0,218844947909767;0,828848910217324;0,999809857860324;-4,67116324736131;-0,130942765589474;5,57877740723386;-2,14596717456363;0,0450396757984203;0,144761584525839;-4,67125032317915
"14195";"ZNF471";-0,339612176920512;0,760104552045356;-0,594812727046208;0,55821933370166;0,999809857860324;-4,61489718262595;-0,234962134088967;5,69803504227124;-2,91893499759091;0,00882032296178636;0,0516141120931815;-3,16889994554342
"14196";"ZNF473";0,233695733679243;4,54890136585482;1,32104466446644;0,200468225990631;0,999809857860324;-4,52190478390658;-0,337285827070597;5,69553875730581;-3,5241719620229;0,00227431905191982;0,0214272821182252;-1,86368279259031
"14197";"ZNF48";-0,116148801831015;4,22477381890832;-0,628678246806234;0,536227030287425;0,999809857860324;-4,68604992319609;0,389354353084941;6,62720277440403;4,92866896423394;9,38920320900562e-05;0,00316271439993673;1,25623384753704
"14198";"ZNF480";-0,0709814551447434;3,8307450067239;-0,416441350602313;0,68124301718137;0,999809857860324;-4,69651077814654;-0,210196678685121;4,69923199376647;-1,63081101786865;0,11943641229798;0,256621719884869;-5,34342562349332
"14199";"ZNF483";0,093066259741162;0,896052081117872;0,229572476888514;0,820608637606635;0,999809857860324;-4,62883619145247;-0,204919508321848;3,77249371015235;-1,41495002835237;0,173303959178565;0,323156866738125;-5,32629427974366
"14200";"ZNF484";0,23398853174944;3,43610961466304;0,603009909903812;0,552853198171928;0,999809857860324;-4,66837659883549;0,227701182031704;6,47911937240831;2,62267926673382;0,016775886944819;0,0784380136778362;-3,78387788006231
"14201";"ZNF485";0,0421724965952633;0,960445833141217;0,128250515251037;0,899150883837405;0,999809857860324;-4,62849909904982;-0,316078033463746;3,53264909327595;-2,23731225248001;0,0374776918570196;0,129871627744865;-3,96425151307267
"14202";"ZNF486";0,231235399422939;3,22656476395657;1,1852672939445;0,248934655856779;0,999809857860324;-4,57035464720284;0,0388255903112142;6,32300289380234;0,381084473000917;0,707378818232597;0,807095580291079;-6,760163332966
