"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"ERBB3";"ERBB3";0,103047;6,588578;1,286407;0,2137939;0,368667;-6,00231
"SAPCD1";"SAPCD1";-0,2800545;3,552996;-1,28636;0,2138102;0,3686725;-5,449448
"RND1";"RND1";0,09788609;6,124043;1,286222;0,2138573;0,3687164;-6,012131
"LOC105369159";"LOC105369159";-0,7576168;0,8605602;-1,28617;0,2138749;0,3687164;-4,672509
"MIR99AHG";"MIR99AHG";-0,7576168;0,8605602;-1,28617;0,2138749;0,3687164;-4,672509
"LOC105373949";"LOC105373949";-0,835358;2,255116;-1,285914;0,2139625;0,368845;-5,00049
"AZI2";"AZI2";0,1900461;5,695097;1,285745;0,2140204;0,3689115;-5,999716
"CRLS1";"CRLS1";-0,1467494;4,908287;-1,285724;0,2140273;0,3689115;-5,876986
"DBR1";"DBR1";0,1413809;5,14396;1,285196;0,214208;0,3692003;-5,935772
"LOC105377955";"LOC105377955";-0,8294452;1,155384;-1,285066;0,2142523;0,3692224;-4,695584
"LOC105377953";"LOC105377953";-0,8294452;1,155384;-1,285066;0,2142523;0,3692224;-4,695584
"PSMA6";"PSMA6";0,1005753;5,699955;1,285044;0,2142601;0,3692224;-5,998027
"ADCK4";"ADCK4";-0,07078015;5,641889;-1,28492;0,2143023;0,3692609;-5,995522
"LOC105369855";"LOC105369855";-0,6444405;1,659878;-1,284871;0,2143192;0,3692609;-4,803506
"LOC729970";"LOC729970";-0,1574094;4,471862;-1,284864;0,2143217;0,3692609;-5,758388
"HPD";"HPD";0,08399281;5,906824;1,284726;0,2143688;0,3693195;-6,010699
"LOC105376630";"LOC105376630";-0,6782099;2,8077;-1,28468;0,2143845;0,369324;-5,133319
"LOC105377094";"LOC105377094";-0,1085946;6,340488;-1,284374;0,2144892;0,3694818;-6,009886
"RAB19";"RAB19";0,2008632;3,857681;1,284003;0,2146165;0,3696785;-5,515919
"CHMP6";"CHMP6";-0,1608831;3,614864;-1,283946;0,214636;0,3696895;-5,439654
"LOC100506634";"LOC100506634";0,1036066;7,087425;1,283653;0,2147364;0,3698173;-5,983307
"ZNF584";"ZNF584";0,1036066;7,087425;1,283653;0,2147364;0,3698173;-5,983307
"MIR1468";"MIR1468";-0,49699;1,131627;-1,283396;0,2148243;0,369929;-4,694039
"SLC15A1";"SLC15A1";-0,5678222;1,220429;-1,283349;0,2148406;0,369929;-4,729114
"LOC105370330";"LOC105370330";-0,5678222;1,220429;-1,283349;0,2148406;0,369929;-4,729114
"CLEC11A";"CLEC11A";0,1047666;5,876797;1,283233;0,2148805;0,369975;-6,01103
"ALPL";"ALPL";-0,463963;2,330866;-1,283189;0,2148955;0,3699782;-5,004203
"TBX21";"TBX21";0,1328204;4,944553;1,283124;0,2149178;0,369994;-5,878567
"KAT7";"KAT7";0,1469654;5,847158;1,283018;0,214954;0,3700066;-6,010184
"LOC105373680";"LOC105373680";-0,8735762;1,048261;-1,282993;0,2149628;0,3700066;-4,70364
"GML";"GML";0,1492963;3,472947;1,282988;0,2149645;0,3700066;-5,33627
"LOC100128568";"LOC100128568";0,1229479;5,610962;1,282446;0,2151504;0,370304;-5,997947
"LOC105374367";"LOC105374367";-0,5197336;1,748545;-1,282195;0,2152365;0,3704296;-4,788249
"LOC102724834";"LOC102724834";-0,8168181;0,9581935;-1,281883;0,2153438;0,370579;-4,684525
"VPS72";"VPS72";-0,1094281;5,808512;-1,281861;0,2153514;0,370579;-6,008363
"ZNF599";"ZNF599";-0,1164892;5,915099;-1,28179;0,2153759;0,370579;-6,011992
"LOC105372375";"LOC105372375";-0,1164892;5,915099;-1,28179;0,2153759;0,370579;-6,011992
"LOC105375236";"LOC105375236";-0,8718808;0,3542232;-1,281746;0,2153907;0,370582;-4,597703
"LOC101928504";"LOC101928504";-0,09239085;5,817173;-1,281569;0,2154515;0,3706606;-6,009736
"NGLY1";"NGLY1";-0,09465389;6,27704;-1,28146;0,215489;0,3706606;-6,014868
"LOC105376999";"LOC105376999";-0,09465389;6,27704;-1,28146;0,215489;0,3706606;-6,014868
"OXSM";"OXSM";-0,09465389;6,27704;-1,28146;0,215489;0,3706606;-6,014868
"LOC105376020";"LOC105376020";-0,3234928;2,603082;-1,281292;0,2155468;0,3707311;-5,079247
"LOC105378038";"LOC105378038";-0,1270524;5,634134;-1,281264;0,2155563;0,3707311;-6,002343
"WHSC1";"WHSC1";0,1021001;4,57276;1,281155;0,2155941;0,3707678;-5,781919
"LOC105379162";"LOC105379162";-0,3247878;2,730487;-1,281126;0,215604;0,3707678;-5,097769
"CYP4F10P";"CYP4F10P";-0,4282426;2,251242;-1,281042;0,2156329;0,3707724;-4,870795
"CYP4F12";"CYP4F12";-0,4282426;2,251242;-1,281042;0,2156329;0,3707724;-4,870795
"STOML2";"STOML2";0,09111931;6,60298;1,280967;0,2156585;0,3707794;-6,009353
"CDC42EP3";"CDC42EP3";0,1298952;4,777981;1,280953;0,2156633;0,3707794;-5,840801
"VWCE";"VWCE";0,2167676;3,328672;1,280747;0,2157342;0,3708786;-5,332182
"UHRF1BP1L";"UHRF1BP1L";0,1938285;5,282289;1,28054;0,2158054;0,3709784;-5,962173
"TSPAN33";"TSPAN33";0,1886396;4,275186;1,280185;0,2159277;0,3711552;-5,703801
"LOC105372481";"LOC105372481";0,09939578;6,762281;1,280144;0,2159417;0,3711552;-6,004621
"LOC105376261";"LOC105376261";-0,6984361;1,317663;-1,280112;0,2159528;0,3711552;-4,751411
"LOC100289097";"LOC100289097";-0,1344428;4,917976;-1,280089;0,2159609;0,3711552;-5,877868
"FRZB";"FRZB";-0,5878521;1,310958;-1,279954;0,2160072;0,3711937;-4,745873
"TRE-TTC1-1";"TRE-TTC1-1";0,1381272;5,379595;1,279909;0,2160228;0,3711937;-5,968893
"WBP4";"WBP4";0,1381272;5,379595;1,279909;0,2160228;0,3711937;-5,968893
"ABLIM1";"ABLIM1";0,1029877;4,091475;1,279791;0,2160632;0,3712406;-5,62066
"LOC105370027";"LOC105370027";0,1127811;6,999018;1,27961;0,2161256;0,3713152;-5,993115
"TMSB15A";"TMSB15A";-0,1547675;4,311989;-1,279589;0,216133;0,3713152;-5,731032
"TGFBR2";"TGFBR2";0,09375079;4,641362;1,279247;0,2162507;0,3714948;-5,790559
"CIB1";"CIB1";0,1119629;5,843022;1,279133;0,21629;0,3715397;-6,015105
"LOC105369586";"LOC105369586";-0,8403484;1,50811;-1,278978;0,2163435;0,3715899;-4,788877
"LOC729739";"LOC729739";0,2267422;2,837079;1,278972;0,2163456;0,3715899;-5,162274
"POM121C";"POM121C";0,1135025;4,874452;1,278784;0,2164105;0,371629;-5,872004
"ANKRD66";"ANKRD66";0,7112641;0,4782397;1,278755;0,2164203;0,371629;-4,58886
"LOC102723672";"LOC102723672";0,1545691;7,375068;1,278753;0,2164211;0,371629;-5,976022
"LOC100507642";"LOC100507642";0,1545691;7,375068;1,278753;0,2164211;0,371629;-5,976022
"LGALS7B";"LGALS7B";0,2888369;3,208822;1,278594;0,2164761;0,37166;-5,286031
"LGALS4";"LGALS4";0,2888369;3,208822;1,278594;0,2164761;0,37166;-5,286031
"SLC25A36";"SLC25A36";0,1222868;5,998317;1,278586;0,2164787;0,37166;-6,020057
"SLC25A35";"SLC25A35";0,09844482;5,587215;1,278409;0,2165397;0,3717421;-6,000828
"GAB3";"GAB3";0,1257559;4,407552;1,278157;0,2166266;0,3718687;-5,715177
"LOC100131655";"LOC100131655";0,1529204;4,162704;1,277989;0,2166849;0,371946;-5,65346
"LOC105370780";"LOC105370780";-0,8128833;1,649885;-1,277903;0,2167144;0,371974;-4,816051
"CACNG7";"CACNG7";0,2506858;2,713776;1,27774;0,2167706;0,3720479;-5,088735
"LOC105374971";"LOC105374971";-0,7720192;0,5193338;-1,277646;0,2168033;0,3720813;-4,648747
"LOC105374063";"LOC105374063";-0,1286763;6,09883;-1,277543;0,2168388;0,372097;-6,020059
"COX17";"COX17";-0,1286763;6,09883;-1,277543;0,2168388;0,372097;-6,020059
"LOC105371922";"LOC105371922";-0,2720291;4,089628;-1,277347;0,2169065;0,3721847;-5,620372
"KRTAP5-11";"KRTAP5-11";0,5073557;2,463519;1,277302;0,2169219;0,3721847;-4,937222
"MID2";"MID2";0,1943889;3,247894;1,27728;0,2169295;0,3721847;-5,310471
"TMEM254";"TMEM254";-0,1291856;5,791008;-1,277219;0,2169505;0,372198;-6,011581
"CENPL";"CENPL";0,1459875;6,654207;1,277113;0,2169871;0,3722382;-6,010987
"GRIK4";"GRIK4";-0,1255013;3,733254;-1,277036;0,2170139;0,3722392;-5,48813
"SNORD68";"SNORD68";0,09674507;5,510778;1,277035;0,2170141;0,3722392;-5,994618
"CLCN7";"CLCN7";-0,1561162;4,875153;-1,276931;0,2170503;0,3722728;-5,879641
"ATP6V0A1";"ATP6V0A1";-0,1438662;4,19362;-1,276885;0,217066;0,3722728;-5,667449
"BEND5";"BEND5";0,2632349;3,023059;1,276862;0,2170742;0,3722728;-5,16533
"SYPL1";"SYPL1";0,123606;6,354506;1,276814;0,2170906;0,3722728;-6,020302
"MMACHC";"MMACHC";0,1613086;6,658258;1,276788;0,2170997;0,3722728;-6,012997
"LOC105375347";"LOC105375347";-0,7446941;1,713853;-1,276613;0,2171602;0,3723539;-4,823012
"LOC105371545";"LOC105371545";-0,8297571;0,1116331;-1,276443;0,217219;0,3723732;-4,588257
"FAM49A";"FAM49A";0,129007;4,407133;1,276439;0,2172202;0,3723732;-5,730936
"LOC101929524";"LOC101929524";-0,2232745;3,302905;-1,276436;0,2172214;0,3723732;-5,35798
"MIR613";"MIR613";-0,8176226;1,514883;-1,276427;0,2172243;0,3723732;-4,766312
"PINLYP";"PINLYP";-0,1134593;5,628767;-1,276053;0,2173538;0,3725725;-6,001734
"LOC105369397";"LOC105369397";-0,7234947;1,562572;-1,27585;0,2174241;0,3726483;-4,819577
"KHNYN";"KHNYN";-0,08040959;6,048275;-1,275811;0,2174376;0,3726483;-6,022746
"SDR39U1";"SDR39U1";-0,08040959;6,048275;-1,275811;0,2174376;0,3726483;-6,022746
"LOC105372538";"LOC105372538";-0,3820219;2,279581;-1,275409;0,2175769;0,3728643;-5,033305
"PCF11";"PCF11";0,1359105;6,593533;1,27523;0,2176387;0,3729141;-6,016326
"NPEPPS";"NPEPPS";0,09846847;5,310607;1,275209;0,2176461;0,3729141;-5,96931
"TRUB1";"TRUB1";-0,1274192;5,673104;-1,275144;0,2176685;0,3729141;-6,002979
"CES5AP1";"CES5AP1";-0,3519467;2,547295;-1,275143;0,2176687;0,3729141;-5,06584
"MIR1253";"MIR1253";0,1639536;4,642878;1,275134;0,2176721;0,3729141;-5,813374
"ZCWPW2";"ZCWPW2";0,212686;5,582669;1,275079;0,2176912;0,3729242;-6,004847
"LOC105369604";"LOC105369604";-0,2299887;4,424632;-1,274925;0,2177445;0,3729737;-5,755874
"FZD1";"FZD1";-0,4902246;2,986353;-1,274919;0,2177466;0,3729737;-5,257056
"OMP";"OMP";-0,7203983;1,770153;-1,274837;0,2177748;0,3729993;-4,892465
"TTF1";"TTF1";-0,1736334;4,557425;-1,274667;0,2178339;0,3730553;-5,784438
"LOC105376304";"LOC105376304";-0,1736334;4,557425;-1,274667;0,2178339;0,3730553;-5,784438
"LOC101928602";"LOC101928602";0,1499343;4,058595;1,274505;0,2178899;0,3731241;-5,631809
"FAM169B";"FAM169B";-0,2660191;2,789796;-1,274475;0,2179005;0,3731241;-5,179814
"LOC105378447";"LOC105378447";-0,7217396;1,286841;-1,274369;0,2179371;0,373141;-4,753461
"CASP8AP2";"CASP8AP2";0,1070375;6,330159;1,274359;0,2179406;0,373141;-6,024934
"MAPK12";"MAPK12";0,09169993;4,930412;1,274332;0,2179501;0,373141;-5,903964
"C5AR1";"C5AR1";-0,6408278;1,642809;-1,274148;0,2180137;0,3732272;-4,818471
"H1FNT";"H1FNT";-0,4035724;1,45732;-1,273928;0,21809;0,373335;-4,708342
"POPDC2";"POPDC2";0,3458529;3,355066;1,273875;0,2181085;0,3733442;-5,356927
"SHISA2";"SHISA2";-0,3547099;2,828495;-1,273758;0,2181492;0,3733872;-5,186273
"LOC105370610";"LOC105370610";-0,7126611;0,02318672;-1,273726;0,2181602;0,3733872;-4,591807
"LOC105369912";"LOC105369912";-0,9895901;0,3658917;-1,273653;0,2181856;0,373408;-4,632289
"TMPRSS11E";"TMPRSS11E";-1,019978;0,8278356;-1,273613;0,2181993;0,3734088;-4,642592
"SCARNA5";"SCARNA5";-0,1776347;5,138597;-1,27334;0,2182941;0,3734901;-5,928502
"SLC35G3";"SLC35G3";-0,4349665;2,51626;-1,273315;0,2183028;0,3734901;-5,023439
"TRBD2";"TRBD2";0,1665522;5,202048;1,273274;0,2183172;0,3734901;-5,942282
"TRBJ2-1";"TRBJ2-1";0,1665522;5,202048;1,273274;0,2183172;0,3734901;-5,942282
"STOX2";"STOX2";-0,6297813;1,456687;-1,273239;0,2183292;0,3734901;-4,784107
"GOLGA6L9";"GOLGA6L9";-0,5534492;2,399724;-1,273209;0,2183395;0,3734901;-4,980336
"LOC102724034";"LOC102724034";-0,5534492;2,399724;-1,273209;0,2183395;0,3734901;-4,980336
"DGCR6";"DGCR6";0,09287307;6,53842;1,27313;0,2183669;0,3734989;-6,018927
"CASKIN1";"CASKIN1";0,1262608;4,533488;1,273118;0,2183711;0,3734989;-5,772775
"RNA5S13";"RNA5S13";-0,3065003;2,651029;-1,273024;0,2184037;0,3735217;-5,127179
"FIGN";"FIGN";-0,6421561;1,609889;-1,273004;0,2184109;0,3735217;-4,827042
"LOC105376841";"LOC105376841";0,1099125;6,793831;1,272751;0,2184987;0,3736492;-6,01086
"SLC35A2";"SLC35A2";0,1148505;5,971124;1,272605;0,2185493;0,3736557;-6,027043
"WDR89";"WDR89";0,1466203;6,927563;1,272596;0,2185525;0,3736557;-6,00625
"LOC105370532";"LOC105370532";0,1466203;6,927563;1,272596;0,2185525;0,3736557;-6,00625
"MIR4740";"MIR4740";-0,1381997;5,374047;-1,27257;0,2185615;0,3736557;-5,987468
"LOC105372908";"LOC105372908";0,3274954;2,315327;1,272501;0,2185854;0,3736557;-4,94216
"LOC100996273";"LOC100996273";0,1156543;4,805701;1,272497;0,2185869;0,3736557;-5,858072
"KCTD20";"KCTD20";0,1237618;5,17029;1,272473;0,2185953;0,3736557;-5,952021
"CACNG6";"CACNG6";-0,5068704;1,46416;-1,272419;0,2186141;0,3736652;-4,750586
"TTC12";"TTC12";-0,1309557;4,901346;-1,272317;0,2186496;0,3736938;-5,891934
"LOC105371043";"LOC105371043";0,2522654;3,347156;1,272294;0,2186574;0,3736938;-5,318539
"TTPAL";"TTPAL";-0,1275621;3,947831;-1,27222;0,2186832;0,3737152;-5,583585
"SCAMP3";"SCAMP3";0,07878714;5,983976;1,27199;0,2187634;0,3738296;-6,02826
"ZNF700";"ZNF700";0,1806989;6,34249;1,271845;0,2188135;0,3738886;-6,028444
"LOC101929540";"LOC101929540";-0,1664152;6,206125;-1,271809;0,2188262;0,3738886;-6,026019
"ARG2";"ARG2";0,0829926;5,815345;1,271776;0,2188377;0,3738886;-6,023301
"LOC105370488";"LOC105370488";-0,1933115;3,807179;-1,271701;0,2188639;0,3738976;-5,584454
"MPPE1";"MPPE1";0,1537267;5,831659;1,271685;0,2188695;0,3738976;-6,024006
"EGF";"EGF";-0,8775302;0,3643518;-1,271489;0,2189375;0,3739872;-4,60372
"CCNA2";"CCNA2";0,104184;6,261838;1,271458;0,2189484;0,3739872;-6,029032
"KBTBD13";"KBTBD13";0,3669855;2,489622;1,271102;0,2190722;0,3741533;-5,019227
"LOC105370862";"LOC105370862";0,3669855;2,489622;1,271102;0,2190722;0,3741533;-5,019227
"MIR7848";"MIR7848";0,3360511;3,041469;1,271039;0,2190941;0,374168;-5,204703
"FRK";"FRK";0,09829855;4,856853;1,270919;0,2191359;0,3742055;-5,879421
"ESAM";"ESAM";0,150286;4,309728;1,270868;0,2191538;0,3742055;-5,7076
"LOC102724740";"LOC102724740";-0,3563915;2,182882;-1,270841;0,2191631;0,3742055;-4,936076
"TNRC6C";"TNRC6C";-0,2425656;2,95068;-1,270811;0,2191735;0,3742055;-5,216283
"KCTD15";"KCTD15";-0,3445558;2,917252;-1,270785;0,2191825;0,3742055;-5,237334
"LOC105370221";"LOC105370221";-0,866174;0,7199361;-1,27071;0,2192088;0,3742278;-4,675313
"ERICH1";"ERICH1";0,08301452;5,569161;1,270601;0,2192468;0,3742701;-6,001995
"CALCOCO2";"CALCOCO2";0,1089848;5,565123;1,270535;0,2192696;0,3742863;-6,004102
"NMU";"NMU";0,378186;2,155022;1,270431;0,219306;0,3743063;-4,930027
"LOC728392";"LOC728392";0,232183;4,964451;1,270425;0,2193079;0,3743063;-5,877191
"RFTN1";"RFTN1";0,1116034;4,125023;1,27036;0,2193308;0,3743228;-5,625997
"MIR1289-2";"MIR1289-2";-0,3349102;2,481733;-1,270226;0,2193772;0,3743774;-5,026389
"LOC102724434";"LOC102724434";-1,244071;1,524132;-1,270192;0,2193894;0,3743774;-4,759457
"PNPLA8";"PNPLA8";0,1409266;7,509057;1,26996;0,21947;0,3744924;-5,979922
"LOC105370031";"LOC105370031";-0,1478277;4,245655;-1,269805;0,219524;0,3745619;-5,696922
"LOC102724790";"LOC102724790";-0,5739181;0,2607132;-1,269589;0,2195996;0,3746589;-4,596489
"EPHB3";"EPHB3";-0,1522538;5,1681;-1,269566;0,2196075;0,3746589;-5,963483
"DDX23";"DDX23";0,09849894;6,329989;1,269474;0,2196394;0,3746681;-6,030878
"LOC105369755";"LOC105369755";0,09849894;6,329989;1,269474;0,2196394;0,3746681;-6,030878
"LOC105371315";"LOC105371315";-0,5840682;0,8102255;-1,269356;0,2196808;0,3746966;-4,673276
"RAB33A";"RAB33A";0,1196035;4,381823;1,26932;0,2196932;0,3746966;-5,730492
"LOC105373834";"LOC105373834";-0,4453335;1,675129;-1,269312;0,219696;0,3746966;-4,821643
"LOC105378697";"LOC105378697";-0,1350296;5,127748;-1,268933;0,2198282;0,3748994;-5,948263
"PNPLA2";"PNPLA2";0,07724114;5,799906;1,268863;0,2198526;0,3749183;-6,026752
"FAM13B";"FAM13B";0,1360305;4,616655;1,268816;0,2198694;0,3749242;-5,805581
"SLC48A1";"SLC48A1";-0,1617316;4,024123;-1,268738;0,2198964;0,3749477;-5,632919
"UMODL1";"UMODL1";-0,2749737;2,982876;-1,268642;0,2199298;0,3749819;-5,224724
"TBC1D9";"TBC1D9";-0,2176187;2,663854;-1,268372;0,2200243;0,3751203;-5,079789
"LOC105374087";"LOC105374087";-0,6597512;1,06636;-1,26828;0,2200565;0,3751525;-4,719667
"PLA2G4E-AS1";"PLA2G4E-AS1";0,1178982;6,236849;1,268141;0,2201051;0,3751962;-6,033868
"HIST1H1C";"HIST1H1C";0,1060715;6,039119;1,26813;0,2201087;0,3751962;-6,034114
"NCAPD2";"NCAPD2";0,09629827;6,361284;1,268;0,2201542;0,3752366;-6,030916
"ZNF321P";"ZNF321P";0,1037233;5,518193;1,267986;0,220159;0,3752366;-5,999646
"TRBV6-5";"TRBV6-5";-0,4769106;2,162571;-1,267904;0,2201878;0,375263;-5,014816
"LOC105369440";"LOC105369440";-0,8566056;1,465861;-1,267363;0,2203769;0,3755625;-4,794332
"LOC100652768";"LOC100652768";-0,7030298;1,955742;-1,267178;0,2204415;0,3755931;-4,953805
"TAGLN";"TAGLN";-0,7030298;1,955742;-1,267178;0,2204415;0,3755931;-4,953805
"TMEM126A";"TMEM126A";-0,1092272;6,26519;-1,267159;0,2204481;0,3755931;-6,032075
"CREBZF";"CREBZF";-0,1092272;6,26519;-1,267159;0,2204481;0,3755931;-6,032075
"LOC729973";"LOC729973";0,1293454;5,258282;1,266801;0,2205735;0,3757839;-5,965114
"TNKS1BP1";"TNKS1BP1";-0,1302715;4,795828;-1,26666;0,2206231;0,3758457;-5,87701
"TBRG1";"TBRG1";-0,1445912;4,681185;-1,266471;0,2206892;0,3759357;-5,838024
"LOC105374218";"LOC105374218";-0,6838295;1,181131;-1,266411;0,2207101;0,3759485;-4,717908
"C21orf62-AS1";"C21orf62-AS1";0,1786813;7,147121;1,26616;0,220798;0,3760727;-6,002197
"C9orf170";"C9orf170";-0,4965015;1,679514;-1,266127;0,2208096;0,3760727;-4,861251
"LOC101928216";"LOC101928216";0,1097231;6,693344;1,26561;0,2209906;0,3763095;-6,024324
"SYT15";"SYT15";-0,2286016;3,504958;-1,265576;0,2210028;0,3763095;-5,446657
"LOC101927699";"LOC101927699";-0,2286016;3,504958;-1,265576;0,2210028;0,3763095;-5,446657
"LOC105378289";"LOC105378289";-0,2286016;3,504958;-1,265576;0,2210028;0,3763095;-5,446657
"MIR1288";"MIR1288";0,1234659;6,883749;1,265501;0,2210287;0,3763095;-6,014481
"PLK1";"PLK1";-0,1783401;3,725509;-1,265469;0,2210401;0,3763095;-5,516204
"PLXDC2";"PLXDC2";-0,2409184;2,642306;-1,265463;0,2210421;0,3763095;-5,074865
"LOC105378827";"LOC105378827";-0,25827;2,347599;-1,265349;0,2210824;0,3763553;-4,977348
"PAX8";"PAX8";-0,2293826;3,929929;-1,265109;0,2211662;0,3764753;-5,597815
"ZNF419";"ZNF419";-0,1126065;5,907198;-1,265;0,2212048;0,3765182;-6,032026
"MRPL33";"MRPL33";-0,1369514;5,210639;-1,264855;0,2212553;0,3765815;-5,969709
"LOC105378692";"LOC105378692";0,1733446;6,375469;1,264587;0,2213495;0,3767081;-6,036751
"LOC102724463";"LOC102724463";-0,3543031;2,308441;-1,264567;0,2213564;0,3767081;-4,948883
"TTLL1";"TTLL1";0,1158199;4,558528;1,264505;0,2213782;0,3767224;-5,804899
"RAPGEF4";"RAPGEF4";-0,7357261;1,433316;-1,264446;0,2213991;0,3767352;-4,785799
"KIAA1715";"KIAA1715";-0,1299587;6,087554;-1,264265;0,2214624;0,3768203;-6,036049
"FBXL3";"FBXL3";-0,1444898;6,590037;-1,264042;0,2215408;0,3769309;-6,027297
"NRROS";"NRROS";0,08742325;5,63998;1,263982;0,221562;0,3769442;-6,021543
"LOC102723758";"LOC102723758";-0,09081797;5,712557;-1,263898;0,2215915;0,3769716;-6,023801
"WWTR1";"WWTR1";-0,5525696;2,43406;-1,263759;0,2216402;0,3770317;-5,042929
"COPA";"COPA";0,1362302;5,392602;1,26368;0,2216681;0,3770564;-5,99296
"RHOXF1P1";"RHOXF1P1";0,4290557;2,004155;1,26349;0,2217349;0,3771246;-4,853482
"LOC105373323";"LOC105373323";0,4290557;2,004155;1,26349;0,2217349;0,3771246;-4,853482
"SLC39A4";"SLC39A4";0,107315;5,897773;1,263089;0,2218758;0,3773346;-6,03729
"TMEM79";"TMEM79";0,08713517;5,482492;1,263024;0,2218985;0,3773346;-6,005702
"GLMP";"GLMP";0,08713517;5,482492;1,263024;0,2218985;0,3773346;-6,005702
"ASIC4";"ASIC4";0,1029148;4,987031;1,26294;0,2219281;0,377362;-5,920552
"ZCCHC8";"ZCCHC8";0,0881968;6,099278;1,262855;0,221958;0,3773902;-6,040487
"FAM155A";"FAM155A";-0,5154568;1,818824;-1,262731;0,2220016;0,3774415;-4,846878
"LOC283856";"LOC283856";0,189441;4,1909;1,262479;0,2220902;0,3775157;-5,670766
"LOC105373688";"LOC105373688";-0,1508164;6,12605;-1,262465;0,2220953;0,3775157;-6,037961
"RPA3";"RPA3";0,1424252;6,077051;1,262453;0,2220994;0,3775157;-6,041232
"LOC105371067";"LOC105371067";-0,1946275;3,402647;-1,262417;0,2221122;0,3775157;-5,392731
"RBFOX1";"RBFOX1";-0,1946275;3,402647;-1,262417;0,2221122;0,3775157;-5,392731
"RFWD3";"RFWD3";0,1547809;6,471171;1,262089;0,2222276;0,3776891;-6,037214
"LOC105372461";"LOC105372461";-0,2281738;3,860362;-1,261992;0,2222616;0,3777102;-5,542233
"LOC105373964";"LOC105373964";-0,8926408;1,65564;-1,261977;0,2222668;0,3777102;-4,826667
"DFFA";"DFFA";0,09457632;5,37425;1,261671;0,2223746;0,3778707;-5,994006
"TMEM43";"TMEM43";0,1344341;5,940131;1,261623;0,2223918;0,377877;-6,039365
"LOC102725145";"LOC102725145";-0,2893606;2,703727;-1,261303;0,2225044;0,3780217;-5,053299
"CFAP53";"CFAP53";0,09693165;5,798763;1,261267;0,2225172;0,3780217;-6,035921
"LOC105376869";"LOC105376869";0,09693165;5,798763;1,261267;0,2225172;0,3780217;-6,035921
"PDZD3";"PDZD3";-0,189681;3,781973;-1,261177;0,2225487;0,3780525;-5,53066
"S100B";"S100B";-0,3265671;3,647677;-1,261089;0,2225796;0,3780767;-5,487287
"FAM201B";"FAM201B";-0,7817144;1,384069;-1,261061;0,2225898;0,3780767;-4,780778
"CNTN2";"CNTN2";-0,3434904;1,742998;-1,260965;0,2226235;0,3781113;-4,83676
"ZSCAN4";"ZSCAN4";-0,1148427;4,558167;-1,260788;0,222686;0,378146;-5,805749
"MAMDC2";"MAMDC2";-0,5890922;1,513444;-1,260748;0,2226998;0,378146;-4,820868
"LOC105373885";"LOC105373885";-0,1047265;5,105171;-1,260714;0,2227119;0,378146;-5,954572
"LOC105372639";"LOC105372639";-0,7652661;1,638064;-1,260697;0,2227181;0,378146;-4,850652
"LOC101927878";"LOC101927878";-0,7029325;1,025771;-1,260631;0,2227411;0,378146;-4,718
"LOC105370540";"LOC105370540";-0,7029325;1,025771;-1,260631;0,2227411;0,378146;-4,718
"LOC105373454";"LOC105373454";-0,6408671;1,248643;-1,260624;0,2227438;0,378146;-4,778865
"KMT2C";"KMT2C";0,1759921;4,083745;1,260603;0,2227513;0,378146;-5,624492
"LOC105370581";"LOC105370581";-0,4096454;1,595994;-1,260311;0,2228541;0,3782509;-4,841436
"FOXC1";"FOXC1";-0,3025608;3,548642;-1,260279;0,2228653;0,3782509;-5,511638
"LOC101929777";"LOC101929777";-0,3501841;1,867456;-1,260259;0,2228723;0,3782509;-4,872962
"AQP9";"AQP9";-0,5204818;1,4699;-1,260257;0,2228732;0,3782509;-4,786245
"C2orf80";"C2orf80";-0,3304477;2,954901;-1,260237;0,2228801;0,3782509;-5,228443
"KLC4";"KLC4";0,09496194;6,014771;1,26006;0,2229427;0,3783344;-6,043098
"MIR6724-1";"MIR6724-1";0,3175254;5,688783;1,25973;0,2230591;0,378509;-6,041196
"LOC105374413";"LOC105374413";-0,5405516;2,981682;-1,259632;0,2230939;0,3785453;-5,243704
"AGBL2";"AGBL2";0,1153556;5,747463;1,25948;0,2231475;0,3786134;-6,034523
"LOC730102";"LOC730102";-0,7039563;1,932649;-1,259198;0,2232472;0,3787547;-4,933519
"LOC105370360";"LOC105370360";0,1252266;6,572485;1,259168;0,2232576;0,3787547;-6,036745
"TTLL13P";"TTLL13P";-0,1218825;5,710198;-1,259009;0,2233139;0,3788275;-6,031492
"LOC102724634";"LOC102724634";0,1745609;3,947488;1,258873;0,2233619;0,3788799;-5,55582
"LOC105371497";"LOC105371497";-0,1322916;6,130992;-1,258845;0,2233717;0,3788799;-6,042754
"BCL9";"BCL9";0,1084244;5,656584;1,258272;0,2235745;0,3791924;-6,027323
"MTMR9";"MTMR9";-0,1131215;5,655851;-1,258232;0,2235885;0,3791924;-6,028732
"ERAL1";"ERAL1";-0,1211824;5,373978;-1,258155;0,2236157;0,3791924;-5,992977
"WIPF2";"WIPF2";0,1336068;5,626714;1,258143;0,22362;0,3791924;-6,026817
"DOCK4";"DOCK4";-0,1552493;4,513961;-1,258134;0,2236232;0,3791924;-5,794665
"LOC105378597";"LOC105378597";-0,1371274;5,730249;-1,258073;0,2236448;0,3792062;-6,030475
"LIFR-AS1";"LIFR-AS1";-0,4445368;2,254633;-1,257767;0,2237529;0,3793465;-4,994273
