"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"IKBIP";"IKBIP";0,324951419961311;4,35081465868218;0,881149841781892;0,388048169220535;0,998602651674656;-4,63457115214341
"GOLIM4";"GOLIM4";-0,168910868657536;5,52855854346987;-0,881028780459429;0,388112219965857;0,998602651674656;-4,66397831348996
"DYM";"DYM";-0,0994355245453793;4,71838340503792;-0,880875433786438;0,388193362050331;0,998602651674656;-4,65131238227824
"AFAP1L2";"AFAP1L2";-0,268221872184113;3,55511052664705;-0,880434766444121;0,388426599042803;0,998602651674656;-4,60793180910649
"TSC2";"TSC2";-0,103506506202423;6,31242989054553;-0,88041710195419;0,388435950433336;0,998602651674656;-4,67535192825046
"UBE2O";"UBE2O";-0,128696863345887;5,10250682770956;-0,878189999104727;0,389616131427012;0,998602651674656;-4,65897781348119
"MAP1LC3A";"MAP1LC3A";0,258475728461815;4,32092119926277;0,877958653839466;0,389738859209638;0,998602651674656;-4,64036170746393
"FOS";"FOS";-0,303298977432615;9,75343595066033;-0,877948302609952;0,389744351086222;0,998602651674656;-4,65424231734706
"CORO1C";"CORO1C";0,404465763500037;6,63927719269269;0,877925865379815;0,389756255400642;0,998602651674656;-4,67692909948037
"EPG5";"EPG5";0,166768138210715;5,24848073589228;0,877695136571695;0,389878684803106;0,998602651674656;-4,66120163718544
"MOB2";"MOB2";-0,100979734733139;5,87623223280345;-0,877485435736231;0,389989978067458;0,998602651674656;-4,67079745878444
"RIPOR1";"RIPOR1";0,228512222918702;6,14456844719763;0,877472085793164;0,389997063903172;0,998602651674656;-4,67486923661172
"HELLS";"HELLS";-0,191888865116717;4,9286069695247;-0,877296981657685;0,390090012823255;0,998602651674656;-4,65682998524376
"MTCH2";"MTCH2";0,11329135620559;5,98770329468265;0,877285880632276;0,390095905964979;0,998602651674656;-4,67292530952421
"UBQLN4";"UBQLN4";-0,102014016585429;5,53020615878692;-0,877269418007761;0,390104645496784;0,998602651674656;-4,66671360966873
"RPL23";"RPL23";0,161883389308134;11,3281029106831;0,877116828136455;0,390185657120957;0,998602651674656;-4,64296527873264
"PGGHG";"PGGHG";-0,216718476023261;7,3034957281227;-0,877102025098885;0,390193516797796;0,998602651674656;-4,67474729496995
"ANGEL1";"ANGEL1";-0,174446028906664;3,84753695406646;-0,876861512089041;0,390321231693564;0,998602651674656;-4,61537664648373
"CADM1";"CADM1";-0,335979026078871;3,25023822864165;-0,87600011184879;0,3907788674365;0,998602651674656;-4,60534795680247
"PRKAR2A";"PRKAR2A";-0,121115313405985;5,08699602159089;-0,87583118473899;0,390868654215025;0,998602651674656;-4,65944753204878
"TUBGCP6";"TUBGCP6";-0,171985627706649;6,38342419710687;-0,875773995082869;0,390899054242858;0,998602651674656;-4,67737311381053
"MAPKAPK2";"MAPKAPK2";-0,0766383751972679;7,65013774368631;-0,875652657889499;0,390963557960994;0,998602651674656;-4,67304294134125
"SLC33A1";"SLC33A1";0,145468529562057;4,44742039605964;0,875219660096446;0,391193799136122;0,998602651674656;-4,64407471095521
"CBX7";"CBX7";0,33545785719925;4,75598145538526;0,875179381100912;0,391215221473302;0,998602651674656;-4,6554536961802
"RTCB";"RTCB";-0,0936141154829979;7,12367022912131;-0,875098055665342;0,391258476638133;0,998602651674656;-4,67688251322192
"MN1";"MN1";0,668802554883374;2,49614155993618;0,874970739332469;0,391326199571475;0,998602651674656;-4,59976205134747
"KCTD5";"KCTD5";0,138102913876662;6,41436014511636;0,87471586782857;0,39146179539189;0,998602651674656;-4,67781041244523
"VTI1B";"VTI1B";0,111720478180143;7,47293774589205;0,874660481830935;0,391491265692407;0,998602651674656;-4,67465240058357
"VPS9D1";"VPS9D1";0,169764098951457;4,83905086856142;0,874369970267093;0,391645867438938;0,998602651674656;-4,65692172302721
"DALRD3";"DALRD3";0,144664052606646;4,79005627528286;0,873798608684734;0,391950045143188;0,998602651674656;-4,6553437283175
"FLYWCH1";"FLYWCH1";-0,146927308718425;5,89646535995358;-0,873238343083755;0,392248464723795;0,998602651674656;-4,67321471668157
"PSENEN";"PSENEN";0,14740670839743;7,45010352931077;0,873207306151902;0,3922650005342;0,998602651674656;-4,67501712572564
"KRT14";"KRT14";1,03876889654116;2,57813754098757;0,872921942604349;0,392417057328727;0,998602651674656;-4,59912381810124
"MXD1";"MXD1";-0,203944063181185;4,82554775133245;-0,872731120188646;0,392518758969906;0,998602651674656;-4,65380733221984
"PTPN11";"PTPN11";-0,125245373563279;6,25042978679391;-0,872692326007649;0,392539436999156;0,998602651674656;-4,67665288260155
"PAIP1";"PAIP1";0,184963796598815;5,64321271448687;0,872497281892433;0,392643409908839;0,998602651674656;-4,66892293704554
"CAPN1";"CAPN1";0,122815351467469;7,77241989574711;0,872349043062521;0,392722444109685;0,998602651674656;-4,67322627464769
"SACM1L";"SACM1L";-0,155056550538053;6,90149091590323;-0,872172466211827;0,392816600336957;0,998602651674656;-4,67863505764312
"TXK";"TXK";-0,283251704247174;7,52486008921283;-0,872089039591675;0,392861091084965;0,998602651674656;-4,67498465289558
"SRM";"SRM";0,201188026108911;7,78469287259854;0,872049098212606;0,39288239266065;0,998602651674656;-4,67315031769313
"FAHD2B";"FAHD2B";-0,198487588156564;3,94608686971655;-0,871928682048633;0,392946617666984;0,998602651674656;-4,61842249453779
"RAD23A";"RAD23A";0,0876849845280958;8,51102664668078;0,871145120460173;0,3933647035325;0,998602651674656;-4,66669075926661
"TBC1D15";"TBC1D15";0,0925888892414273;4,61748172947103;0,870324132777044;0,393803068483145;0,998602651674656;-4,65120022551573
"APBA3";"APBA3";-0,147392645184664;5,95960308093496;-0,870264067712858;0,393835152556344;0,998602651674656;-4,67529325322884
"SNIP1";"SNIP1";0,0893790103628138;4,89804978233072;0,869892778672196;0,394033516204089;0,998602651674656;-4,65705125408671
"UBN1";"UBN1";-0,110871586025198;5,9058042984032;-0,86981013997315;0,394077675294837;0,998602651674656;-4,67399022403535
"RNF7";"RNF7";0,10411925773853;6,18009373388363;0,869537189306201;0,394223552928284;0,998602651674656;-4,67706178015836
"HADH";"HADH";-0,148072211207614;5,76548323414244;-0,869387002917789;0,394303834506806;0,998602651674656;-4,67170733478608
"AAMP";"AAMP";0,111240864594354;7,53313536922565;0,869374852464644;0,394310329950028;0,998602651674656;-4,67570850607965
"CACUL1";"CACUL1";0,087733747839466;4,34417491027312;0,869226592316372;0,394389593106281;0,998602651674656;-4,63715693262986
"METTL14";"METTL14";0,124923684441804;4,64820200510982;0,868925275233032;0,394550715712844;0,998602651674656;-4,65224168768822
"FAM20B";"FAM20B";0,0743869721268666;5,26594828400003;0,868814682650913;0,394609863337577;0,998602651674656;-4,66404496137962
"GAK";"GAK";-0,0982873714770678;7,02926070492449;-0,866834515387146;0,395669877807344;0,998602651674656;-4,67965977016825
"AP1B1";"AP1B1";-0,0850264323405208;7,14370491713402;-0,866474730181989;0,395862674166557;0,998602651674656;-4,67915110633249
"ETV6";"ETV6";-0,0959040642517586;4,40251833582328;-0,866434745666162;0,395884104229275;0,998602651674656;-4,64023097986563
"VPS72";"VPS72";-0,0758905187232353;6,38877704195235;-0,866360247989385;0,395924033935211;0,998602651674656;-4,68023530728072
"NELFCD";"NELFCD";-0,087790308805471;7,1376649143515;-0,866135874236807;0,396044310853431;0,998602651674656;-4,67932872718064
"PAN2";"PAN2";-0,229367155581638;5,63545119887044;-0,865886868757264;0,396177819435348;0,998602651674656;-4,67113634554885
"SREBF1";"SREBF1";-0,268235971818569;4,79269544035557;-0,865664879871348;0,396296867152694;0,998602651674656;-4,65463299486532
"IPO5";"IPO5";0,160876258212187;6,7496604377746;0,865577452819145;0,396343758693257;0,998602651674656;-4,68120350020073
"RBBP8";"RBBP8";-0,132000594599089;5,79832384256075;-0,865479694173335;0,396396195839053;0,998602651674656;-4,67341343433107
"TVP23B";"TVP23B";0,149849849321962;5,17523232562268;0,864978503801911;0,396665101791655;0,998602651674656;-4,66435435511947
"BANF1";"BANF1";0,110629848124084;8,52279219485101;0,864971262162554;0,396668988045717;0,998602651674656;-4,66806387806818
"IGF1R";"IGF1R";-0,150223501050553;3,89421094570725;-0,86440514949333;0,396972870812047;0,998602651674656;-4,61906120344711
"NCKAP1L";"NCKAP1L";-0,259152776401241;6,95211514863362;-0,863710892994546;0,397345745088523;0,998602651674656;-4,68102719648202
"RASD1";"RASD1";-0,455003328671606;2,68015894906609;-0,863282874267505;0,397575739965324;0,998602651674656;-4,60121102059738
"STAT4";"STAT4";-0,210700979010149;7,2894861868605;-0,862950716603058;0,397754283372498;0,998602651674656;-4,67915443035909
"CYB5B";"CYB5B";0,0773539834398616;6,4491476788848;0,862502494126427;0,397995296716874;0,998602651674656;-4,68175416021643
"ZNF672";"ZNF672";-0,11054180300679;5,86097166354279;-0,862355430488581;0,398074394726635;0,998602651674656;-4,67564633026783
"VPS16";"VPS16";-0,104661072296119;6,71363779141244;-0,862313473933881;0,398096962872345;0,998602651674656;-4,68212472368056
"MCCC2";"MCCC2";0,118800311320687;5,25097550613393;0,861980812755169;0,398275928297116;0,998602651674656;-4,6657150205904
"SHMT2";"SHMT2";0,148731230799175;8,45078123130641;0,8617356151284;0,39840787322451;0,998602651674656;-4,6701669595954
"NCOA6";"NCOA6";-0,177825155985768;5,21708552397748;-0,861337194893408;0,398622329943409;0,998602651674656;-4,66493853248234
"XPR1";"XPR1";0,148834310557088;3,90044790431223;0,861009500689664;0,398798772941705;0,998602651674656;-4,61820980119258
"NRP1";"NRP1";-0,859931553792586;5,45603131830086;-0,86076600181407;0,398929914601537;0,998602651674656;-4,66872083097114
"MX2";"MX2";-0,619480972348107;7,37176774998344;-0,860546714022503;0,399048040652569;0,998602651674656;-4,68096547210254
"JAK1";"JAK1";-0,2006897554622;8,37290219647134;-0,860416544833632;0,399118170920886;0,998602651674656;-4,67115447573868
"TRIP13";"TRIP13";0,231473495942462;5,09291817250682;0,860257447911158;0,399203897158016;0,998602651674656;-4,66386520436638
"MFAP4";"MFAP4";0,637840245201819;2,06869042906383;0,859729728387933;0,399488333404347;0,998602651674656;-4,59959364338441
"ANGEL2";"ANGEL2";0,149126250209431;4,60134467425504;0,859510519962876;0,399606523237823;0,998602651674656;-4,65319427809495
"STAT3";"STAT3";-0,0892764572032947;7,13146795960835;-0,859196156102477;0,399776057020915;0,998602651674656;-4,68167361401747
"RAB6A";"RAB6A";0,0871787060569646;7,05079791758005;0,859085001095172;0,399836013070075;0,998602651674656;-4,68213598717746
"LTB4R2";"LTB4R2";-0,277498237467074;4,14892232019665;-0,858808570964899;0,399985142209287;0,998602651674656;-4,63179510029861
"QTRT1";"QTRT1";0,108663633479909;6,17462454490327;0,858678735741205;0,400055198369546;0,998602651674656;-4,68124727881857
"ICE2";"ICE2";0,168984704537805;3,77085648610039;0,858071085710776;0,400383177681806;0,998602651674656;-4,61472079790912
"SNRPG";"SNRPG";0,139811027624551;8,28452722621639;0,858065841682384;0,400386008901327;0,998602651674656;-4,67231718738114
"PYGO2";"PYGO2";-0,0800812554613346;5,95493469765378;-0,857733641917865;0,400565387839707;0,998602651674656;-4,67883970617067
"MICU2";"MICU2";0,118893702727042;6,17897863877747;0,857447067489639;0,40072017188535;0,998602651674656;-4,68114198763447
"CTSS";"CTSS";0,28971546081211;7,59910996220229;0,857441733105249;0,40072305344805;0,998602651674656;-4,67958917255021
"PXDN";"PXDN";-0,82412518885519;4,49507157444725;-0,856861746348312;0,401036434052155;0,998602651674656;-4,63999304325128
"SPECC1";"SPECC1";-0,119505512217165;4,00180329087576;-0,85680422619732;0,401067522147636;0,998602651674656;-4,62361283289
"NBPF1";"NBPF1";-0,220682412450715;3,98936662829904;-0,856587124796109;0,401184873590293;0,998602651674656;-4,61871956484081
"NDRG3";"NDRG3";-0,139846010447779;5,54393831532101;-0,856262962168228;0,401360136751007;0,998602651674656;-4,67202556808841
"NPIPA1";"NPIPA1";-0,122269901492947;4,95596800574492;-0,856186363584943;0,401401558063282;0,998602651674656;-4,66277885269443
"EP300";"EP300";-0,268459061461344;6,11565891690668;-0,856161821569875;0,401414829940839;0,998602651674656;-4,68027055808427
"WHAMM";"WHAMM";-0,161787887464556;4,94869188399728;-0,8550774418409;0,402001524592821;0,998602651674656;-4,66134779362682
"IDUA";"IDUA";0,148634274360407;5,21600143702057;0,854822113175172;0,402139748179498;0,998602651674656;-4,66838496074565
"RWDD3";"RWDD3";0,156748094570723;3,80724044633242;0,853961056679023;0,402606111027317;0,998602651674656;-4,61704055401534
"FAH";"FAH";0,154078038982254;6,19050128391572;0,853345717974239;0,402939601693848;0,998602651674656;-4,68231018677201
"MRPS12";"MRPS12";0,136082010156478;6,43631753058395;0,853202294970521;0,403017357103654;0,998602651674656;-4,6846304770061
"MIR6763";"MIR6763";-0,625102240735029;2,76769532305057;-0,853185410614302;0,403026511429656;0,998602651674656;-4,60169758562518
"INO80E";"INO80E";-0,062796060861281;6,5073653175305;-0,85313934018606;0,403051490480067;0,998602651674656;-4,68492095311228
"APOL6";"APOL6";0,19275989238833;7,26662722082744;0,852994348654827;0,403130110317677;0,998602651674656;-4,68303320587149
"SAMD10";"SAMD10";-0,192551378234017;5,02740301894053;-0,852785021602642;0,403243632648883;0,998602651674656;-4,66692854486686
"SSBP3";"SSBP3";-0,140275560139028;6,99601116913036;-0,852420731570931;0,403441243487187;0,998602651674656;-4,68430947579235
"MPG";"MPG";0,244453772862684;6,91960417031012;0,852379544463773;0,403463589536526;0,998602651674656;-4,68470938979074
"ACAA2";"ACAA2";-0,0794035684732215;8,0863057639078;-0,852075001302921;0,403628843960264;0,998602651674656;-4,67621850608656
"DCBLD2";"DCBLD2";-0,86588172059817;6,56224357833343;-0,851753181266243;0,403803520529681;0,998602651674656;-4,68254166366085
"KPNA2";"KPNA2";0,200564250861857;7,59301302626238;0,851673416164228;0,403846822703936;0,998602651674656;-4,68126291603565
"GNPAT";"GNPAT";0,0790800505229674;5,90396321333098;0,85152724863126;0,403926180573083;0,998602651674656;-4,67975913756462
"MUTYH";"MUTYH";-0,0876472183697796;5,31470190813062;-0,851440064263026;0,403973519825176;0,998602651674656;-4,67030019740957
"EDIL3";"EDIL3";-0,956816018263992;4,12700904557258;-0,85053680478714;0,40446417982212;0,998602651674656;-4,62053620962212
"RBM34";"RBM34";0,0702085066336844;5,4477278032765;0,850387452707815;0,404545346222673;0,998602651674656;-4,67258783454596
"CARD6";"CARD6";0,26188684412035;4,21567266974883;0,849967368083706;0,404773700032335;0,998602651674656;-4,63603747497372
"WDR1";"WDR1";0,0839605726003736;9,70703227050464;0,849940338633053;0,404788395799585;0,998602651674656;-4,66135450381971
"RUVBL2";"RUVBL2";0,190733126244056;6,8665148243763;0,849733295375648;0,404900975445811;0,998602651674656;-4,68564760259728
"ELOA";"ELOA";0,0920777249140921;5,85043363825149;0,84943233146791;0,40506466015786;0,998602651674656;-4,67876554418101
"STRN4";"STRN4";-0,0586872500908564;6,8017776131878;-0,849018913066388;0,405289574387135;0,998602651674656;-4,68605480928784
"MBTPS1";"MBTPS1";-0,0969196060626878;6,87139257645773;-0,848933905065736;0,405335831656561;0,998602651674656;-4,68596957816024
"ARID1A";"ARID1A";-0,180506042509418;6,7948336031214;-0,848735105804746;0,40544402185934;0,998602651674656;-4,68614096495669
"HPSE";"HPSE";-0,18903887835208;3,77945614985208;-0,848726880326925;0,405448498713483;0,998602651674656;-4,61859268434981
"ITM2B";"ITM2B";0,134878919376993;9,04108542256711;0,848711723124369;0,405456748357867;0,998602651674656;-4,66760958123809
"ADARB1";"ADARB1";0,287526976545124;4,84092304779582;0,848624215655548;0,405504378344036;0,998602651674656;-4,66298455631494
"OSMR";"OSMR";-0,874496547546082;4,53061850335724;-0,848441381618769;0,405603905783085;0,998602651674656;-4,63868476340301
"WNK1";"WNK1";-0,177567212951039;6,21074948957508;-0,847460974901572;0,406137866171099;0,998602651674656;-4,68370915815206
"TMEM229B";"TMEM229B";-0,115613789644624;5,2128363225308;-0,847313478303874;0,406218236367138;0,998602651674656;-4,66918437478738
"RNF26";"RNF26";0,0955994127549049;5,98879903217468;0,84717714808325;0,406292531104541;0,998602651674656;-4,68148816386299
"BASP1";"BASP1";-0,796212895101427;5,80730178277786;-0,846975292296614;0,406402550720945;0,998602651674656;-4,67576875734035
"PCED1B";"PCED1B";-0,20105808636003;5,57102743380226;-0,84675511518059;0,406522577931879;0,998602651674656;-4,67563305552717
"POMGNT1";"POMGNT1";0,149263346884005;6,0923500083856;0,846633712930214;0,40658876877095;0,998602651674656;-4,68304201917376
"SPRY2";"SPRY2";0,25212237498469;6,52637786630318;0,84661309459345;0,406600010968788;0,998602651674656;-4,6866882533534
"SPSB3";"SPSB3";-0,145192917084736;7,03859802493235;-0,846488160182607;0,406668136008584;0,998602651674656;-4,68573098084324
"MPND";"MPND";-0,131113723886091;5,35783152897868;-0,846304987102499;0,406768030997858;0,998602651674656;-4,67237900330343
"KNSTRN";"KNSTRN";0,267225544609908;5,1609098315581;0,846204546730071;0,406822813663765;0,998602651674656;-4,66702891369875
"ZNF17";"ZNF17";0,232345904304796;3,14829855769405;0,846041370399605;0,406911824129384;0,998602651674656;-4,60533697248853
"TMED2";"TMED2";0,0941231316897104;7,88654137827762;0,844818591629316;0,40757922938157;0,998602651674656;-4,68023955010674
"TRAF4";"TRAF4";-0,148670962949909;4,83860642120072;-0,844374483311435;0,407821801268786;0,998602651674656;-4,66209275412145
"COX11";"COX11";0,080987644431616;4,22000369388891;0,844311103554614;0,40785642679635;0,998602651674656;-4,63759399385693
"CCT5";"CCT5";0,132850384053986;7,65865254345222;0,844285062057997;0,407870654289276;0,998602651674656;-4,68258360373977
"NUCKS1";"NUCKS1";0,0806977440748273;7,17721296952871;0,844088533946306;0,407978035538876;0,998602651674656;-4,68594200907453
"CALCOCO2";"CALCOCO2";0,106743411527504;6,85500447700673;0,843689652209359;0,408196036532736;0,998602651674656;-4,68770331941671
"SLC7A6";"SLC7A6";-0,18381536432726;5,54060805645345;-0,843525699762526;0,408285663085299;0,998602651674656;-4,67628572219249
"RPL22";"RPL22";0,176031223817461;8,31879377646087;0,843225478249796;0,408449815293309;0,998602651674656;-4,67645528279827
"NUP50-DT";"NUP50-DT";0,121544584182351;4,25652008672755;0,843196248911304;0,408465799276913;0,998602651674656;-4,64398392006216
"RUSF1";"RUSF1";-0,0876235541547681;6,48862348598996;-0,843175324916965;0,408477241750955;0,998602651674656;-4,68790632306946
"TGDS";"TGDS";0,185087713618968;4,04657493518781;0,842810529035443;0,408676766516516;0,998602651674656;-4,62860262657929
"MIR6753";"MIR6753";-0,35672704434083;4,14353623143271;-0,842735889990053;0,408717597932842;0,998602651674656;-4,62815230641544
"HSPG2";"HSPG2";-0,808632522799729;4,92865604423153;-0,842462525533427;0,408867164639521;0,998602651674656;-4,65977631765986
"ADAMTS15";"ADAMTS15";-0,454297437938149;1,40537894716255;-0,842421166550013;0,40888979654272;0,998602651674656;-4,59807338063124
"GNB5";"GNB5";-0,0937346815388089;4,53768460262989;-0,842389951203629;0,408906878311175;0,998602651674656;-4,65366442950894
"FAS";"FAS";0,133271358765596;4,35249950133278;0,842388188007387;0,408907843187023;0,998602651674656;-4,6416277516062
"PREB";"PREB";-0,0799290380600155;6,61178332295766;-0,842309095040653;0,408951126812933;0,998602651674656;-4,68835788083219
"KATNBL1";"KATNBL1";0,141331973581514;4,16616556102451;0,842287879588671;0,408962737465948;0,998602651674656;-4,63232111785915
"SEL1L3";"SEL1L3";-0,20501857881275;5,84695010824175;-0,842101672537126;0,409064652655505;0,998602651674656;-4,68074362690476
"TMEM115";"TMEM115";0,258662933419516;6,01193200585453;0,84199742294384;0,409121717807319;0,998602651674656;-4,68385780730959
"RNH1";"RNH1";0,289998604317173;7,9859385677096;0,841604641956288;0,40933676765146;0,998602651674656;-4,68012902907934
"TYW3";"TYW3";0,0998749292780579;4,72637801451557;0,841581479963071;0,409349451225039;0,998602651674656;-4,66043230023883
"SNORD99";"SNORD99";-0,338951283688399;5,3193554806633;-0,841401279142174;0,409448138264642;0,998602651674656;-4,6728150557182
"SETSIP";"SETSIP";0,172850404080569;4,14292634368408;0,841330200980578;0,40948706841335;0,998602651674656;-4,63522298628402
"KCMF1";"KCMF1";0,0586155029788022;4,97889713243013;0,841251066320564;0,409530413953892;0,998602651674656;-4,66654644780168
"ING4";"ING4";-0,155527834607661;5,41319532355682;-0,841228508242457;0,409542770542894;0,998602651674656;-4,67412319889479
"HHIP";"HHIP";0,821923172490133;2,1103416028707;0,84122796600626;0,409543067565352;0,998602651674656;-4,59928911394982
"CENPM";"CENPM";-0,221669066239963;5,90641166967681;-0,841154110686874;0,409583524812813;0,998602651674656;-4,68297893497096
"RPS24";"RPS24";0,121768090557735;8,9435678411851;0,840995600657427;0,409670363710523;0,998602651674656;-4,67040576004864
"GALK1";"GALK1";-0,191314368089878;5,41827249509534;-0,840818409954673;0,409767450603959;0,998602651674656;-4,67467402421599
"WDR36";"WDR36";0,133600331487615;4,34232682471956;0,840265680516478;0,410070398049451;0,998602651674656;-4,64579975944836
"DTWD1";"DTWD1";0,262402337890131;3,10858156121625;0,840234274072588;0,410087616001077;0,998602651674656;-4,60491453399179
"DHX36";"DHX36";0,121034065675938;5,83887862109667;0,840170295122197;0,410122692599036;0,998602651674656;-4,68171406412446
"TFPI";"TFPI";-0,872748980853001;4,85393400581919;-0,839735896491588;0,410360903114017;0,998602651674656;-4,65472119464245
"IDH1";"IDH1";-0,245191724812795;4,76514733303157;-0,839725994565359;0,410366334044915;0,998602651674656;-4,6596666746498
"TCF20";"TCF20";-0,16242294138646;5,25333430252206;-0,839407741734422;0,41054091123436;0,998602651674656;-4,67208378157974
"TAF4B";"TAF4B";0,337566122308937;2,4628141120806;0,83908733104936;0,410716719862011;0,998602651674656;-4,60072902537253
"AKR1C2";"AKR1C2";0,425537730765611;2,76698909793433;0,838203853092748;0,411201730396915;0,998602651674656;-4,60326336510047
"CD4";"CD4";-0,544544891338635;2,5881829051946;-0,838066074796614;0,411277400564412;0,998602651674656;-4,60244288044714
"SEC23IP";"SEC23IP";0,0954451568867949;4,68202798830957;0,838047787732226;0,411287444794792;0,998602651674656;-4,66119227991711
"GAS7";"GAS7";-0,214685788937331;4,51824099865257;-0,837989762712318;0,411319316261064;0,998602651674656;-4,65559581851261
"EED";"EED";0,104676419080832;4,54911374182797;0,837881996372773;0,411378513363967;0,998602651674656;-4,65694732221832
"RASSF5";"RASSF5";-0,214168545788958;8,48176907552196;-0,837780832569958;0,411434088558929;0,998602651674656;-4,67581493708174
"RNF141";"RNF141";0,162664830077039;4,02543926526291;0,837424021273814;0,411630143990674;0,998602651674656;-4,6268563366134
"TMEM87A";"TMEM87A";0,0816142423854203;5,51470087262328;0,83689487671256;0,411920999905747;0,998602651674656;-4,67737114593065
"CHMP2B";"CHMP2B";0,128581399290206;5,03203788656191;0,836667311466717;0,412046126290791;0,998602651674656;-4,66824632547484
"KDSR";"KDSR";0,390063583538145;4,01108414167477;0,83632984030396;0,412231728729342;0,998602651674656;-4,62375840000954
"ZSWIM8";"ZSWIM8";-0,131059197649924;6,6362123964645;-0,83598996510807;0,412418707012663;0,998602651674656;-4,69021916280974
"HS6ST1";"HS6ST1";-0,10322319451733;4,69753660141832;-0,835025337986723;0,41294967845547;0,998602651674656;-4,66383066333462
"ZNF35";"ZNF35";-0,176346680991317;4,03243651022975;-0,835025120504783;0,412949798215611;0,998602651674656;-4,6285339470005
"PPP1R12C";"PPP1R12C";-0,0779704720338872;7,89694658825597;-0,834785868711631;0,413081559650118;0,998602651674656;-4,68268639712311
"NOP10";"NOP10";0,173878949550851;8,83665844557743;0,834747428059912;0,413102732284009;0,998602651674656;-4,67320942509208
"TUT4";"TUT4";-0,195695938470791;5,10798817499422;-0,834577419864294;0,413196378946934;0,998602651674656;-4,67066770924226
"GLUL";"GLUL";-0,120321115201061;5,70633665526276;-0,83456034739647;0,413205783823999;0,998602651674656;-4,68181539442028
"DNAJC9";"DNAJC9";-0,121361524209156;7,91022784157447;-0,834041041783334;0,413491923686334;0,998602651674656;-4,68290020555215
"CRYGS";"CRYGS";0,238429211763781;3,993000291447;0,833682204881865;0,413689717948316;0,998602651674656;-4,62678279136982
"MAPKAPK5-AS1";"MAPKAPK5-AS1";-0,200552708632315;4,63875248866173;-0,833576632456545;0,413747921881269;0,998602651674656;-4,65891615476052
"NDUFAB1";"NDUFAB1";0,128010123565701;7,12936102248052;0,83340150601015;0,413844483620476;0,998602651674656;-4,68937568627207
"PCGF3-AS1";"PCGF3-AS1";-0,33590708425224;3,20250208805453;-0,833024863589224;0,414052206248338;0,998602651674656;-4,60634705329598
"AMFR";"AMFR";0,1145628246396;6,21292237690102;0,832679998361913;0,414242461348759;0,998602651674656;-4,68828474643121
"MRPL4";"MRPL4";0,121830446108875;6,13194583862434;0,832212656309247;0,414500372820131;0,998602651674656;-4,68767415999535
"TRAF7";"TRAF7";-0,0826059417846654;6,70953194093824;-0,831697168803212;0,414784972249531;0,998602651674656;-4,69148443560437
"ARHGAP19";"ARHGAP19";-0,153287377977334;4,98379031026361;-0,831643306375191;0,414814716709321;0,998602651674656;-4,66820654844889
"UTP18";"UTP18";0,103931302674757;5,97888664680825;0,831511616552627;0,414887445496984;0,998602651674656;-4,68567816462829
"OCIAD2";"OCIAD2";0,114277606251087;7,12479450075022;0,830947281716738;0,415199204075422;0,998602651674656;-4,68986139333338
"MED26";"MED26";0,133548066203489;4,51263766612256;0,830788392281627;0,415287006987457;0,998602651674656;-4,65344053926727
"PPP2R1A";"PPP2R1A";0,105126302044562;8,44099699130124;0,830548943694922;0,415419349399743;0,998602651674656;-4,67847177298207
"MRFAP1L1";"MRFAP1L1";0,0941168397293568;7,03232516207637;0,830303240505816;0,415555176456768;0,998602651674656;-4,69068020347956
"NOA1";"NOA1";0,0951475278427116;5,00265963492561;0,830228029615968;0,415596759369141;0,998602651674656;-4,67035736376962
"PPP2R1B";"PPP2R1B";-0,111755255033123;4,23903579166434;-0,829312469616587;0,416103169138855;0,998602651674656;-4,64002271604862
"TBL3";"TBL3";0,115139924215877;6,03889379397733;0,829102513052484;0,416219354209042;0,998602651674656;-4,68832465657441
"ORMDL3";"ORMDL3";-0,139714639292385;7,65789063876132;-0,828236180285756;0,416698979515167;0,998602651674656;-4,68704142941899
"ETFB";"ETFB";0,146470688682479;7,00600641607065;0,828196446919409;0,416720985359144;0,998602651674656;-4,69134298291362
"FAM53B";"FAM53B";-0,170648021815743;6,69964522294653;-0,828163777097022;0,416739079695034;0,998602651674656;-4,69251663520805
"DYNC1LI2";"DYNC1LI2";0,0941483144811013;6,48068734929936;0,82812358041217;0,416761343500678;0,998602651674656;-4,69214040340031
"PYCR1";"PYCR1";0,268788848533922;5,10559530385103;0,828109540230382;0,416769120136981;0,998602651674656;-4,67129760920857
"PRDM2";"PRDM2";-0,294974582549158;5,33434921153284;-0,828095251105298;0,416777034753229;0,998602651674656;-4,67517319386107
"MRPL23";"MRPL23";0,145666594856995;5,34274989586563;0,827711762151348;0,416989481273959;0,998602651674656;-4,67732456931426
"DCAF7";"DCAF7";-0,090946214024048;6,35550035303818;-0,827709212638937;0,416990893890472;0,998602651674656;-4,69151667930334
"TAF12";"TAF12";-0,0933445422218337;5,80404012441426;-0,827558861480492;0,417074204785474;0,998602651674656;-4,68499140167386
"ARL8A";"ARL8A";0,0848480255139004;6,6339603949305;0,827176523294432;0,417286109092636;0,998602651674656;-4,6928758167346
"VRK2";"VRK2";0,162150576821168;4,76147597441186;0,827052489115468;0,417354867490706;0,998602651674656;-4,66416897639274
"MYPOP";"MYPOP";-0,103080595428974;4,12385252473642;-0,826949556105476;0,417411933879742;0,998602651674656;-4,6346279130265
